school,school_code,tax_year,millage,land_millage
ALLEGHENY VALLEY,1,2018,20.8377,NA
ALLEGHENY VALLEY,1,2019,20.8377,NA
ALLEGHENY VALLEY,1,2020,20.8377,NA
ALLEGHENY VALLEY,1,2021,20.8377,NA
ALLEGHENY VALLEY,1,2022,20.8377,NA
ALLEGHENY VALLEY,1,2023,20.8377,NA
ALLEGHENY VALLEY,1,2024,21.3899,NA
ALLEGHENY VALLEY,1,2025,21.7049,NA
AVONWORTH,2,2018,19.1,NA
AVONWORTH,2,2019,19.53,NA
AVONWORTH,2,2020,19.53,NA
AVONWORTH,2,2021,19.53,NA
AVONWORTH,2,2022,20.19,NA
AVONWORTH,2,2023,21.01,NA
AVONWORTH,2,2024,21.43,NA
AVONWORTH,2,2025,22.28,NA
BALDWIN-WHITEHALL,4,2018,21.05,NA
BALDWIN-WHITEHALL,4,2019,21.76,NA
BALDWIN-WHITEHALL,4,2020,21.76,NA
BALDWIN-WHITEHALL,4,2021,22.63,NA
BALDWIN-WHITEHALL,4,2022,23,NA
BALDWIN-WHITEHALL,4,2023,23.85,NA
BALDWIN-WHITEHALL,4,2024,25,NA
BALDWIN-WHITEHALL,4,2025,25,NA
BETHEL PARK,5,2018,22.8763,NA
BETHEL PARK,5,2019,21,NA
BETHEL PARK,5,2020,21.7654,NA
BETHEL PARK,5,2021,22.5272,NA
BETHEL PARK,5,2022,23.4281,NA
BETHEL PARK,5,2023,24.5526,NA
BETHEL PARK,5,2024,26.0748,NA
BETHEL PARK,5,2025,27.3263,NA
BRENTWOOD,6,2018,30.5373,NA
BRENTWOOD,6,2019,31.545,NA
BRENTWOOD,6,2020,32.7121,NA
BRENTWOOD,6,2021,34.1187,NA
BRENTWOOD,6,2022,35.7905,NA
BRENTWOOD,6,2023,37.4191,NA
BRENTWOOD,6,2024,37.7277,NA
BRENTWOOD,6,2025,39.1977,NA
CARLYNTON,7,2018,23.5,NA
CARLYNTON,7,2019,24.1815,NA
CARLYNTON,7,2020,25.7891,NA
CARLYNTON,7,2021,26.7432,NA
CARLYNTON,7,2022,26.7432,NA
CARLYNTON,7,2023,26.7432,NA
CARLYNTON,7,2024,28.5082,NA
CARLYNTON,7,2025,28.5082,NA
CHARTIERS VALLEY,8,2018,17.071,NA
CHARTIERS VALLEY,8,2019,17.5595,NA
CHARTIERS VALLEY,8,2020,18.2118,NA
CHARTIERS VALLEY,8,2021,18.758,NA
CHARTIERS VALLEY,8,2022,19.3957,NA
CHARTIERS VALLEY,8,2023,20.1909,NA
CHARTIERS VALLEY,8,2024,20.1909,NA
CHARTIERS VALLEY,8,2025,20.1909,NA
CLAIRTON,10,2018,7.542,80.808
CLAIRTON,10,2019,7.806,83.6363
CLAIRTON,10,2020,8.126,87.0653
CLAIRTON,10,2021,8.126,87.0653
CLAIRTON,10,2022,8.126,87.0653
CLAIRTON,10,2023,8.662,91.6053
CLAIRTON,10,2024,9.3985,99.3917
CLAIRTON,10,2025,10,105.7527
CORNELL,11,2018,23.675,NA
CORNELL,11,2019,23.675,NA
CORNELL,11,2020,23.675,NA
CORNELL,11,2021,24.527,NA
CORNELL,11,2022,25.107,NA
CORNELL,11,2023,25.734,NA
CORNELL,11,2024,26.557,NA
CORNELL,11,2025,27.8317,NA
DEER LAKES,12,2018,21.953,NA
DEER LAKES,12,2019,21.953,NA
DEER LAKES,12,2020,21.953,NA
DEER LAKES,12,2021,22.69,NA
DEER LAKES,12,2022,22.69,NA
DEER LAKES,12,2023,22.69,NA
DEER LAKES,12,2024,24.25,NA
DEER LAKES,12,2025,24.25,NA
DUQUESNE AREA,13,2018,17.5,NA
DUQUESNE AREA,13,2019,17.5,NA
DUQUESNE AREA,13,2020,17.5,NA
DUQUESNE AREA,13,2021,17.5,NA
DUQUESNE AREA,13,2022,18.48,NA
DUQUESNE AREA,13,2023,19.48,NA
DUQUESNE AREA,13,2024,21.19,NA
DUQUESNE AREA,13,2025,22.58,NA
EAST ALLEGHENY,14,2018,26.9722,NA
EAST ALLEGHENY,14,2019,26.9722,NA
EAST ALLEGHENY,14,2020,26.9722,NA
EAST ALLEGHENY,14,2021,26.9722,NA
EAST ALLEGHENY,14,2022,26.9722,NA
EAST ALLEGHENY,14,2023,26.9722,NA
EAST ALLEGHENY,14,2024,28.024,NA
EAST ALLEGHENY,14,2025,28.024,NA
ELIZABETH-FORWARD,16,2018,24.0213,NA
ELIZABETH-FORWARD,16,2019,24.7899,NA
ELIZABETH-FORWARD,16,2020,25.6823,NA
ELIZABETH-FORWARD,16,2021,26.3243,NA
ELIZABETH-FORWARD,16,2022,26.3243,NA
ELIZABETH-FORWARD,16,2023,26.8508,NA
ELIZABETH-FORWARD,16,2024,26.8508,NA
ELIZABETH-FORWARD,16,2025,28.3544,NA
FORT CHERRY,48,2018,12.141,NA
FORT CHERRY,48,2019,12.5052,NA
FORT CHERRY,48,2020,12.9304,NA
FORT CHERRY,48,2021,13.4347,NA
FORT CHERRY,48,2022,14.0258,NA
FORT CHERRY,48,2023,14.7398,NA
FORT CHERRY,48,2024,15.72,NA
FORT CHERRY,48,2025,16.506,NA
FOX CHAPEL AREA,17,2018,19.575,NA
FOX CHAPEL AREA,17,2019,19.575,NA
FOX CHAPEL AREA,17,2020,19.8686,NA
FOX CHAPEL AREA,17,2021,20.1269,NA
FOX CHAPEL AREA,17,2022,20.4288,NA
FOX CHAPEL AREA,17,2023,20.7352,NA
FOX CHAPEL AREA,17,2024,21.5128,NA
FOX CHAPEL AREA,17,2025,22.0076,NA
GATEWAY,18,2018,19.8675,NA
GATEWAY,18,2019,19.8675,NA
GATEWAY,18,2020,19.8675,NA
GATEWAY,18,2021,20.8914,NA
GATEWAY,18,2022,21.7479,NA
GATEWAY,18,2023,22.857,NA
GATEWAY,18,2024,24.0684,NA
GATEWAY,18,2025,25.2718,NA
HAMPTON,20,2018,18.95,NA
HAMPTON,20,2019,19.38,NA
HAMPTON,20,2020,19.71,NA
HAMPTON,20,2021,20.3,NA
HAMPTON,20,2022,20.99,NA
HAMPTON,20,2023,21.85,NA
HAMPTON,20,2024,23,NA
HAMPTON,20,2025,23.92,NA
HIGHLANDS,21,2018,24.63,NA
HIGHLANDS,21,2019,24.88,NA
HIGHLANDS,21,2020,24.88,NA
HIGHLANDS,21,2021,24.88,NA
HIGHLANDS,21,2022,25.13,NA
HIGHLANDS,21,2023,25.13,NA
HIGHLANDS,21,2024,25.13,NA
HIGHLANDS,21,2025,25.13,NA
KEYSTONE OAKS,22,2018,19.306,NA
KEYSTONE OAKS,22,2019,19.499,NA
KEYSTONE OAKS,22,2020,19.499,NA
KEYSTONE OAKS,22,2021,20.0839,NA
KEYSTONE OAKS,22,2022,20.4856,NA
KEYSTONE OAKS,22,2023,20.4856,NA
KEYSTONE OAKS,22,2024,21.1002,NA
KEYSTONE OAKS,22,2025,21.9442,NA
MCKEESPORT AREA,23,2018,19.48,NA
MCKEESPORT AREA,23,2019,20.16,NA
MCKEESPORT AREA,23,2020,20.96,NA
MCKEESPORT AREA,23,2021,20.96,NA
MCKEESPORT AREA,23,2022,20.96,NA
MCKEESPORT AREA,23,2023,20.96,NA
MCKEESPORT AREA,23,2024,20.96,NA
MCKEESPORT AREA,23,2025,20.96,NA
MONTOUR,24,2018,17.9638,NA
MONTOUR,24,2019,17.9638,NA
MONTOUR,24,2020,17.9638,NA
MONTOUR,24,2021,17.9638,NA
MONTOUR,24,2022,17.9638,NA
MONTOUR,24,2023,17.9638,NA
MONTOUR,24,2024,17.9638,NA
MONTOUR,24,2025,17.9638,NA
MOON AREA,25,2018,21.117,NA
MOON AREA,25,2019,21.92,NA
MOON AREA,25,2020,22.6746,NA
MOON AREA,25,2021,22.6746,NA
MOON AREA,25,2022,22.6746,NA
MOON AREA,25,2023,23.7856,NA
MOON AREA,25,2024,24.5467,NA
MOON AREA,25,2025,25.2831,NA
MT. LEBANON,26,2018,24.32,NA
MT. LEBANON,26,2019,24.79,NA
MT. LEBANON,26,2020,24.79,NA
MT. LEBANON,26,2021,25.59,NA
MT. LEBANON,26,2022,26.39,NA
MT. LEBANON,26,2023,27.59,NA
MT. LEBANON,26,2024,29.3005,NA
MT. LEBANON,26,2025,30.95,NA
NORTH ALLEGHENY,27,2018,18.4557,NA
NORTH ALLEGHENY,27,2019,19.1408,NA
NORTH ALLEGHENY,27,2020,19.1408,NA
NORTH ALLEGHENY,27,2021,19.1408,NA
NORTH ALLEGHENY,27,2022,19.74,NA
NORTH ALLEGHENY,27,2023,19.74,NA
NORTH ALLEGHENY,27,2024,19.74,NA
NORTH ALLEGHENY,27,2025,19.74,NA
NORTH HILLS,28,2018,18.25,NA
NORTH HILLS,28,2019,18.65,NA
NORTH HILLS,28,2020,18.65,NA
NORTH HILLS,28,2021,19.04,NA
NORTH HILLS,28,2022,19.7,NA
NORTH HILLS,28,2023,19.7,NA
NORTH HILLS,28,2024,20.37,NA
NORTH HILLS,28,2025,20.37,NA
NORTHGATE,29,2018,24.7867,NA
NORTHGATE,29,2019,25.5,NA
NORTHGATE,29,2020,25.5,NA
NORTHGATE,29,2021,26.32,NA
NORTHGATE,29,2022,27.32,NA
NORTHGATE,29,2023,27.87,NA
NORTHGATE,29,2024,28.71,NA
NORTHGATE,29,2025,29.8584,NA
PENN HILLS,30,2018,28.6646,NA
PENN HILLS,30,2019,28.6646,NA
PENN HILLS,30,2020,29.6965,NA
PENN HILLS,30,2021,30.0965,NA
PENN HILLS,30,2022,30.5965,NA
PENN HILLS,30,2023,30.5965,NA
PENN HILLS,30,2024,31.5965,NA
PENN HILLS,30,2025,31.5965,NA
PENN-TRAFFORD,49,2018,15.77,NA
PENN-TRAFFORD,49,2019,15.39,NA
PENN-TRAFFORD,49,2020,15.12,NA
PENN-TRAFFORD,49,2021,15.08,NA
PENN-TRAFFORD,49,2022,14.01,NA
PENN-TRAFFORD,49,2023,13.91,NA
PENN-TRAFFORD,49,2024,13.97,NA
PENN-TRAFFORD,49,2025,14.39,NA
PINE-RICHLAND,3,2018,19.5867,NA
PINE-RICHLAND,3,2019,19.5867,NA
PINE-RICHLAND,3,2020,19.5867,NA
PINE-RICHLAND,3,2021,19.5867,NA
PINE-RICHLAND,3,2022,19.5867,NA
PINE-RICHLAND,3,2023,19.5867,NA
PINE-RICHLAND,3,2024,19.5867,NA
PINE-RICHLAND,3,2025,19.5867,NA
PITTSBURGH,47,2018,9.84,NA
PITTSBURGH,47,2019,9.84,NA
PITTSBURGH,47,2020,9.95,NA
PITTSBURGH,47,2021,9.95,NA
PITTSBURGH,47,2022,10.25,NA
PITTSBURGH,47,2023,10.25,NA
PITTSBURGH,47,2024,10.25,NA
PITTSBURGH,47,2025,10.25,NA
PLUM,31,2018,21.0757,NA
PLUM,31,2019,21.0757,NA
PLUM,31,2020,21.0757,NA
PLUM,31,2021,21.0757,NA
PLUM,31,2022,22.0241,NA
PLUM,31,2023,22.0241,NA
PLUM,31,2024,23.3896,NA
PLUM,31,2025,23.9159,NA
QUAKER VALLEY,32,2018,18.9086,NA
QUAKER VALLEY,32,2019,19.4711,NA
QUAKER VALLEY,32,2020,19.4711,NA
QUAKER VALLEY,32,2021,19.4711,NA
QUAKER VALLEY,32,2022,20.0367,NA
QUAKER VALLEY,32,2023,20.6277,NA
QUAKER VALLEY,32,2024,21.2362,NA
QUAKER VALLEY,32,2025,22.075,NA
RIVERVIEW,33,2018,23.0073,NA
RIVERVIEW,33,2019,23.2719,NA
RIVERVIEW,33,2020,23.2719,NA
RIVERVIEW,33,2021,23.2719,NA
RIVERVIEW,33,2022,23.6675,NA
RIVERVIEW,33,2023,24.1409,NA
RIVERVIEW,33,2024,24.9409,NA
RIVERVIEW,33,2025,25.5,NA
SHALER AREA,34,2018,23.5319,NA
SHALER AREA,34,2019,23.5319,NA
SHALER AREA,34,2020,23.5319,NA
SHALER AREA,34,2021,23.5319,NA
SHALER AREA,34,2022,23.5319,NA
SHALER AREA,34,2023,24.7084,NA
SHALER AREA,34,2024,26.3391,NA
SHALER AREA,34,2025,26.3391,NA
SOUTH ALLEGHENY,35,2018,17.86,NA
SOUTH ALLEGHENY,35,2019,19.5,NA
SOUTH ALLEGHENY,35,2020,20.26,NA
SOUTH ALLEGHENY,35,2021,21.17,NA
SOUTH ALLEGHENY,35,2022,23.5,NA
SOUTH ALLEGHENY,35,2023,24.98,NA
SOUTH ALLEGHENY,35,2024,27,NA
SOUTH ALLEGHENY,35,2025,28.5,NA
SOUTH FAYETTE,36,2018,26.7,NA
SOUTH FAYETTE,36,2019,26.7,NA
SOUTH FAYETTE,36,2020,26.7,NA
SOUTH FAYETTE,36,2021,26.7,NA
SOUTH FAYETTE,36,2022,26.7,NA
SOUTH FAYETTE,36,2023,26.7,NA
SOUTH FAYETTE,36,2024,26.7,NA
SOUTH FAYETTE,36,2025,27.7,NA
SOUTH PARK,37,2018,25.38,NA
SOUTH PARK,37,2019,25.96,NA
SOUTH PARK,37,2020,25.96,NA
SOUTH PARK,37,2021,25.96,NA
SOUTH PARK,37,2022,26.7,NA
SOUTH PARK,37,2023,27.13,NA
SOUTH PARK,37,2024,28.13,NA
SOUTH PARK,37,2025,28.98,NA
STEEL VALLEY,38,2018,23.489,NA
STEEL VALLEY,38,2019,24.217,NA
STEEL VALLEY,38,2020,25.08,NA
STEEL VALLEY,38,2021,26.1081,NA
STEEL VALLEY,38,2022,25.96,NA
STEEL VALLEY,38,2023,27.698,NA
STEEL VALLEY,38,2024,29.72,NA
STEEL VALLEY,38,2025,31.3546,NA
STO-ROX,39,2018,24.09,NA
STO-ROX,39,2019,24.09,NA
STO-ROX,39,2020,24.09,NA
STO-ROX,39,2021,25,NA
STO-ROX,39,2022,26.325,NA
STO-ROX,39,2023,28,NA
STO-ROX,39,2024,29.9,NA
STO-ROX,39,2025,31.7837,NA
UPPER ST. CLAIR,42,2018,25.8603,NA
UPPER ST. CLAIR,42,2019,26.3775,NA
UPPER ST. CLAIR,42,2020,26.8972,NA
UPPER ST. CLAIR,42,2021,27.6772,NA
UPPER ST. CLAIR,42,2022,28.5628,NA
UPPER ST. CLAIR,42,2023,29.6339,NA
UPPER ST. CLAIR,42,2024,30.597,NA
UPPER ST. CLAIR,42,2025,31.515,NA
WEST ALLEGHENY,43,2018,18.51,NA
WEST ALLEGHENY,43,2019,18.51,NA
WEST ALLEGHENY,43,2020,18.51,NA
WEST ALLEGHENY,43,2021,18.51,NA
WEST ALLEGHENY,43,2022,18.51,NA
WEST ALLEGHENY,43,2023,18.51,NA
WEST ALLEGHENY,43,2024,18.51,NA
WEST ALLEGHENY,43,2025,18.51,NA
WEST JEFFERSON,44,2018,20.843,NA
WEST JEFFERSON,44,2019,21.447,NA
WEST JEFFERSON,44,2020,21.447,NA
WEST JEFFERSON,44,2021,22.283,NA
WEST JEFFERSON,44,2022,22.773,NA
WEST JEFFERSON,44,2023,23.228,NA
WEST JEFFERSON,44,2024,23.692,NA
WEST JEFFERSON,44,2025,24.947,NA
WEST MIFFLIN AREA,45,2018,24.4965,NA
WEST MIFFLIN AREA,45,2019,24.4965,NA
WEST MIFFLIN AREA,45,2020,25.3765,NA
WEST MIFFLIN AREA,45,2021,25.3765,NA
WEST MIFFLIN AREA,45,2022,26.5691,NA
WEST MIFFLIN AREA,45,2023,26.5691,NA
WEST MIFFLIN AREA,45,2024,26.5691,NA
WEST MIFFLIN AREA,45,2025,27.2771,NA
WILKINSBURG,46,2018,29.5,NA
WILKINSBURG,46,2019,29.5,NA
WILKINSBURG,46,2020,29.5,NA
WILKINSBURG,46,2021,26.5,NA
WILKINSBURG,46,2022,24.5,NA
WILKINSBURG,46,2023,24.5,NA
WILKINSBURG,46,2024,26.2395,NA
WILKINSBURG,46,2025,27.6301,NA
WOODLAND HILLS,9,2018,25.35,NA
WOODLAND HILLS,9,2019,26.1105,NA
WOODLAND HILLS,9,2020,26.9982,NA
WOODLAND HILLS,9,2021,26.9982,NA
WOODLAND HILLS,9,2022,26.9982,NA
WOODLAND HILLS,9,2023,26.5,NA
WOODLAND HILLS,9,2024,26.5,NA
WOODLAND HILLS,9,2025,27.83,NA
